part,pot,criticality,slack_potential,struct_potential,fanout,window_size,prior,model_prob,accepted,area_impr_pct,delay_delta,node
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.346767,0,3.370701,7.390015,n62
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.346767,0,6.635358,2.830017,n64
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.346767,0,10.028784,1.920044,n70
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.346767,1,11.657325,-7.450012,n116
0,0.242105,0.947368,0.052632,1.000000,1,16,0.500000,0.321775,0,-0.437280,0.000000,n44
0,0.242105,0.947368,0.052632,1.000000,1,16,0.500000,0.321775,0,1.611935,5.260010,n46
0,0.242105,0.947368,0.052632,1.000000,1,16,0.500000,0.321775,0,1.148933,5.260010,n49
0,0.242105,0.947368,0.052632,1.000000,1,16,0.500000,0.321775,0,1.611935,5.260010,n51
0,0.242105,0.947368,0.052632,1.000000,1,16,0.500000,0.321775,0,-10.460430,3.940063,n55
0,0.242105,0.947368,0.052632,1.000000,1,16,0.500000,0.321775,0,1.346137,7.660034,n57
0,0.242105,0.947368,0.052632,1.000000,1,16,0.500000,0.321775,0,-14.558861,3.940063,n60
0,0.199181,0.947368,0.052632,0.785381,1,16,0.500000,0.311884,0,1.611935,5.260010,n48
1,0.936842,0.210526,0.789474,1.000000,1,16,0.500000,0.192890,0,0.000000,0.000000,n119
1,0.936842,0.210526,0.789474,1.000000,1,16,0.500000,0.192890,0,0.000000,0.000000,n124
1,0.936842,0.210526,0.789474,1.000000,1,16,0.500000,0.192890,0,-10.923433,0.000000,n130
1,0.936842,0.210526,0.789474,1.000000,1,16,0.500000,0.192890,0,-13.204150,0.000000,n135
2,0.868421,0.263158,0.736842,1.000000,1,16,0.500000,0.138097,0,-11.592215,-0.649963,n158
2,0.868421,0.263158,0.736842,1.000000,1,16,0.500000,0.138097,0,-2.032067,0.000000,n163
2,0.710526,0.578947,0.421053,1.000000,1,16,0.500000,0.126644,0,-0.437280,0.000000,n73
2,0.710526,0.578947,0.421053,1.000000,1,16,0.500000,0.126644,0,0.000000,0.000000,n77
2,0.710526,0.578947,0.421053,1.000000,1,16,0.500000,0.126644,0,0.034296,1.500061,n82
2,0.710526,0.578947,0.421053,1.000000,1,16,0.500000,0.126644,0,-0.643059,-2.299927,n86
2,0.761112,0.263158,0.736842,0.785381,1,16,0.500000,0.130575,0,-2.032067,13.029968,n159
0,0.199181,0.947368,0.052632,0.785381,1,16,0.098214,0.120301,0,-8.008231,18.690002,n89
0,0.199181,0.947368,0.052632,0.785381,1,16,0.098214,0.120301,0,-14.095859,3.940063,n90
1,0.936842,0.210526,0.789474,1.000000,1,16,0.083333,0.099069,0,-0.454429,0.000000,n142
1,0.936842,0.210526,0.789474,1.000000,1,16,0.083333,0.099069,0,-1.363286,0.000000,n147
2,0.710526,0.578947,0.421053,1.000000,1,16,0.055556,0.069860,0,-13.187002,0.000000,n92
0,0.199181,0.947368,0.052632,0.785381,1,16,0.083333,0.108581,1,0.257224,-15.469971,n99
0,0.199181,0.947368,0.052632,0.785381,1,16,0.083333,0.108581,0,1.392590,6.419952,n118
1,0.936842,0.210526,0.789474,1.000000,1,16,0.050000,0.102201,1,0.240695,0.000000,n153
1,0.849767,0.000000,1.000000,0.785381,1,16,0.125000,0.101426,0,0.000000,0.000000,n174
2,0.710526,0.578947,0.421053,1.000000,1,16,0.044444,0.090958,1,0.456700,0.000000,n96
1,0.849767,0.000000,1.000000,0.785381,1,16,0.160000,0.147784,1,0.458795,0.000000,n175
1,0.802398,0.157895,0.842105,0.785381,1,16,0.160000,0.145098,0,0.000000,0.000000,n180
2,0.710526,0.578947,0.421053,1.000000,1,16,0.172727,0.138844,0,-9.470389,11.140015,n101
1,0.802398,0.157895,0.842105,0.785381,1,16,0.285714,0.179448,0,0.000000,0.000000,n186
2,0.684211,0.631579,0.368421,1.000000,1,16,0.151515,0.126382,0,0.000000,0.000000,n105
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,1,3.699044,0.000000,n96
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,0,-5.437680,9.290009,n103
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,1,0.339692,0.000000,n112
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,0,-2.084426,0.000000,n119
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,1,0.980598,0.000000,n128
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,0,-1.353069,10.500031,n132
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,0,1.339829,10.270020,n157
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,0,-2.195096,7.989990,n164
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,0,-3.129799,5.799988,n173
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,1,-4.427263,-8.020020,n177
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,0,-2.855114,12.200043,n203
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,1,-0.068462,-0.739990,n210
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,1,-2.207019,-6.049957,n219
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,1,-2.236216,-5.960022,n223
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,0,1.290072,4.239990,n251
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.256280,0,2.434648,2.029968,n255
1,1.000000,0.000000,1.000000,1.000000,1,16,0.500000,0.267388,1,3.152432,2.279999,n127
1,1.000000,0.000000,1.000000,1.000000,1,16,0.500000,0.267388,0,0.000000,0.000000,n172
1,1.000000,0.000000,1.000000,1.000000,1,16,0.500000,0.267388,0,-0.398117,0.000000,n218
1,1.000000,0.000000,1.000000,1.000000,1,16,0.500000,0.267388,0,-0.994041,0.739990,n250
1,1.000000,0.000000,1.000000,1.000000,1,16,0.500000,0.267388,0,0.000000,0.000000,n312
1,1.000000,0.000000,1.000000,1.000000,1,16,0.500000,0.267388,0,-3.560519,3.510010,n362
1,1.000000,0.000000,1.000000,1.000000,1,16,0.500000,0.267388,0,-0.192799,0.000000,n388
1,1.000000,0.000000,1.000000,1.000000,1,16,0.500000,0.267388,0,0.000000,0.000000,n413
1,0.925000,0.250000,0.750000,1.000000,1,16,0.500000,0.263597,0,0.000000,0.000000,n80
1,0.925000,0.250000,0.750000,1.000000,1,16,0.500000,0.263597,0,0.000000,0.000000,n86
1,0.925000,0.250000,0.750000,1.000000,1,16,0.500000,0.263597,0,0.000000,0.000000,n89
1,0.925000,0.250000,0.750000,1.000000,1,16,0.500000,0.263597,0,0.000000,0.000000,n140
1,0.925000,0.250000,0.750000,1.000000,1,16,0.500000,0.263597,0,-0.262908,0.000000,n147
1,0.925000,0.250000,0.750000,1.000000,1,16,0.500000,0.263597,1,0.135210,0.000000,n150
2,0.579912,0.625000,0.375000,0.784823,1,16,0.500000,0.151541,0,-4.703641,11.850037,n423
2,0.579912,0.625000,0.375000,0.784823,1,16,0.500000,0.151541,0,0.000000,0.000000,n444
2,0.579912,0.625000,0.375000,0.784823,1,16,0.500000,0.151541,0,0.000000,0.000000,n466
1,0.925000,0.250000,0.750000,1.000000,1,16,0.152778,0.147120,0,0.000000,0.000000,n234
1,0.925000,0.250000,0.750000,1.000000,1,16,0.152778,0.147120,0,-0.193060,0.000000,n241
2,0.454912,0.875000,0.125000,0.784823,1,16,0.200000,0.103077,0,-2.467155,0.000000,n131
2,0.454912,0.875000,0.125000,0.784823,1,16,0.133333,0.096179,0,0.000000,0.000000,n171
2,0.454912,0.875000,0.125000,0.784823,1,16,0.095238,0.091674,0,0.000000,0.000000,n217
2,0.454912,0.875000,0.125000,0.784823,1,16,0.071429,0.088339,0,-1.331361,0.000000,n222
2,0.454912,0.875000,0.125000,0.784823,1,16,0.055556,0.085659,0,-0.737138,0.000000,n249
2,0.454912,0.875000,0.125000,0.784823,1,16,0.044444,0.083385,0,-0.599238,0.000000,n254
2,0.454912,0.875000,0.125000,0.784823,1,16,0.036364,0.081382,0,-1.446695,8.100006,n311
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,0.199537,0.000000,n459
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,0.340409,0.000000,n515
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,0,-0.758375,0.000000,n571
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,1.236575,0.000000,n632
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,0,-0.584877,1.750000,n696
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,0.983259,0.000000,n747
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,0,-0.091963,0.000000,n748
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,0.191000,0.000000,n749
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,0,-0.187822,0.000000,n783
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,0.046955,0.000000,n804
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,2.798263,0.000000,n863
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,0.144078,0.000000,n884
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,0.023743,0.000000,n924
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,0.072160,0.000000,n934
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,0.288848,0.000000,n949
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.274677,1,0.120091,0.000000,n963
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.578426,1,1.230495,0.000000,n1776
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,1,0.406613,0.000000,n96
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,1,0.189555,0.000000,n97
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,1,0.775423,0.000000,n111
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,0,-0.415344,0.000000,n112
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,0,-0.429680,0.000000,n158
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,0,-0.801243,0.000000,n159
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,0,-0.294461,0.000000,n173
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,1,0.506395,0.000000,n174
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,0,-0.558039,0.000000,n230
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,0,-0.859840,0.000000,n231
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,1,0.148759,0.000000,n245
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,0,-0.580321,0.000000,n246
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,1,-1.261261,-7.530029,n312
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,1,0.506078,0.000000,n313
0,0.219556,0.921053,0.078947,0.781991,1,16,0.500000,0.477301,1,0.566717,0.000000,n327
1,0.812651,0.078947,0.921053,0.766193,2,16,0.500000,0.272638,0,0.000000,0.000000,n2324
2,0.755903,0.254386,0.745614,0.766193,2,16,0.500000,0.237029,0,-0.183753,0.000000,n882
2,0.755903,0.254386,0.745614,0.766193,2,16,0.500000,0.237029,0,-0.453933,0.000000,n1469
2,0.755903,0.254386,0.745614,0.766193,2,16,0.500000,0.237029,1,0.372178,0.000000,n2080
2,0.755903,0.254386,0.745614,0.766193,2,16,0.500000,0.237029,0,-0.050408,0.000000,n2253
2,0.751517,0.263158,0.736842,0.766193,2,16,0.500000,0.237250,0,-0.142628,0.000000,n1769
2,0.747132,0.271930,0.728070,0.766193,2,16,0.500000,0.237471,0,-0.683834,0.000000,n1017
2,0.747132,0.271930,0.728070,0.766193,2,16,0.500000,0.237471,1,0.419288,0.000000,n1619
2,0.747132,0.271930,0.728070,0.766193,2,16,0.500000,0.237471,0,-0.031000,0.000000,n1999
2,0.747132,0.271930,0.728070,0.766193,2,16,0.500000,0.237471,1,0.113013,0.000000,n2202
2,0.742746,0.280702,0.719298,0.766193,2,16,0.500000,0.237693,0,-0.092320,0.000000,n2247
2,0.738360,0.289474,0.710526,0.766193,2,16,0.500000,0.237914,0,-1.644870,0.000000,n1162
2,0.738360,0.289474,0.710526,0.766193,2,16,0.500000,0.237914,1,0.009428,0.000000,n1854
2,0.738360,0.289474,0.710526,0.766193,2,16,0.500000,0.237914,1,0.042432,0.000000,n2141
2,0.729588,0.307018,0.692982,0.766193,2,16,0.500000,0.238357,1,0.187881,0.000000,n750
2,0.729588,0.307018,0.692982,0.766193,2,16,0.500000,0.238357,0,-1.310157,0.000000,n1312
2,0.729588,0.307018,0.692982,0.766193,2,16,0.500000,0.238357,0,-0.105537,0.000000,n2070
1,0.802125,0.114035,0.885965,0.766193,2,16,0.266667,0.289776,0,-0.031897,0.000000,n2232
1,0.807388,0.096491,0.903509,0.766193,2,16,0.266667,0.288865,0,-0.020871,0.000000,n2283
1,0.796861,0.131579,0.868421,0.766193,2,16,0.114286,0.233198,1,0.094117,0.000000,n2171
1,0.794230,0.140351,0.859649,0.766193,2,16,0.291667,0.307149,0,0.000000,0.000000,n2339
1,0.796861,0.131579,0.868421,0.766193,2,16,0.291667,0.306694,0,0.000000,0.000000,n2314
1,0.791598,0.149123,0.850877,0.766193,2,16,0.200000,0.257561,0,-0.114702,0.000000,n2100
1,0.791598,0.149123,0.850877,0.766193,2,16,0.200000,0.257561,1,0.011037,0.000000,n2273
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,0,0.522689,14.429993,n387
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,1,0.183861,0.000000,n404
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,0,2.442832,38.429993,n450
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,1,0.044734,0.000000,n711
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,1,0.232546,0.000000,n725
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,0,-0.047497,0.000000,n735
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,1,0.093235,0.000000,n831
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,1,0.000000,0.000000,n858
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,0,6.651406,70.229980,n882
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,0,-0.023771,0.000000,n964
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,1,0.324867,0.000000,n1026
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,1,0.025615,0.000000,n1062
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,1,0.094534,0.000000,n1075
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,0,-0.212239,0.000000,n1088
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,0,-0.612840,0.000000,n1098
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.628721,0,-0.163601,0.000000,n1123
1,0.850372,0.000000,1.000000,0.786245,1,16,0.500000,0.286754,1,0.470463,0.000000,n355
2,0.840909,0.318182,0.681818,1.000000,1,16,0.500000,0.345763,0,-0.659274,0.000000,n577
2,0.840909,0.318182,0.681818,1.000000,1,16,0.500000,0.345763,1,0.023101,0.000000,n729
2,0.818182,0.363636,0.636364,1.000000,1,16,0.500000,0.345343,0,0.000000,0.000000,n758
2,0.795455,0.409091,0.590909,1.000000,1,16,0.500000,0.344924,0,-0.043547,0.000000,n587
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.344506,0,0.000000,0.000000,n548
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.344506,1,0.210625,0.000000,n659
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.344506,1,0.189696,0.000000,n734
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.344506,1,0.118674,0.000000,n756
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.344087,0,-0.379671,0.000000,n394
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.344087,1,0.002680,0.000000,n562
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.344087,0,-1.015759,0.000000,n650
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.344087,0,0.000000,0.000000,n1211
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.344087,0,-0.427923,0.000000,n1228
2,0.727273,0.545455,0.454545,1.000000,1,16,0.500000,0.343669,0,4.524907,56.569977,n494
2,0.727273,0.545455,0.454545,1.000000,1,16,0.500000,0.343669,1,0.000893,0.000000,n498
2,0.727273,0.545455,0.454545,1.000000,1,16,0.500000,0.343669,1,0.047349,0.000000,n1332
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n104
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n105
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n108
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n120
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n121
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n125
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n126
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n130
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n131
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n134
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n140
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.000000,0.000000,n141
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,0.476726,0.000000,n145
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,1,-1.644900,-29.289978,n146
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,0,0.017783,4.639954,n150
0,0.200000,1.000000,0.000000,1.000000,1,16,0.500000,0.654347,0,-4.588094,4.639954,n151
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.498497,1,0.475704,0.000000,n255
2,0.711538,0.576923,0.423077,1.000000,1,16,0.500000,0.498769,0,0.000000,0.000000,n408
2,0.757796,0.269231,0.730769,0.784823,1,16,0.500000,0.447733,0,-0.714732,24.779968,n279
2,0.719335,0.346154,0.653846,0.784823,1,16,0.500000,0.448270,0,5.070133,50.459961,n313
2,0.719335,0.346154,0.653846,0.784823,1,16,0.500000,0.448270,0,-0.116144,0.000000,n323
2,0.719335,0.346154,0.653846,0.784823,1,16,0.500000,0.448270,0,2.729384,20.119995,n357
2,0.700104,0.384615,0.615385,0.784823,1,16,0.500000,0.448539,0,-0.477977,0.000000,n268
2,0.700104,0.384615,0.615385,0.784823,1,16,0.500000,0.448539,0,-0.723667,9.990021,n338
2,0.700104,0.384615,0.615385,0.784823,1,16,0.500000,0.448539,0,-1.782364,0.160004,n347
2,0.680873,0.423077,0.576923,0.784823,1,16,0.500000,0.448808,0,0.567319,27.700012,n214
2,0.680873,0.423077,0.576923,0.784823,1,16,0.500000,0.448808,0,-0.451175,0.000000,n254
2,0.661642,0.461538,0.538462,0.784823,1,16,0.115385,0.200293,0,3.890825,51.659943,n312
2,0.661642,0.461538,0.538462,0.784823,1,16,0.115385,0.200293,0,0.000000,0.000000,n388
2,0.653846,0.692308,0.307692,1.000000,1,16,0.095833,0.211741,0,-1.894041,0.889954,n276
2,0.653846,0.692308,0.307692,1.000000,1,16,0.095833,0.211741,0,0.000000,0.000000,n394
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.530756,1,0.004519,0.000000,n2846
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.530756,1,0.005305,0.000000,n2869
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.530756,1,0.055309,-5.449951,n8834
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.530756,1,0.063105,0.000000,n10122
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.530756,0,-0.041900,0.000000,n14166
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.530756,0,-0.140551,0.000000,n16775
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.530756,0,-0.134158,0.000000,n16804
0,0.253333,0.933333,0.066667,1.000000,1,16,0.500000,0.529754,0,-0.013376,0.000000,n15421
0,0.253333,0.933333,0.066667,1.000000,1,16,0.500000,0.529754,1,0.018294,0.000000,n15943
0,0.253333,0.933333,0.066667,1.000000,1,16,0.500000,0.529754,0,-0.010624,0.000000,n17088
0,0.253333,0.933333,0.066667,1.000000,1,16,0.500000,0.529754,1,0.005411,0.000000,n17195
0,0.237373,0.900000,0.100000,0.786865,1,16,0.500000,0.508178,0,-0.022332,0.000000,n776
0,0.237373,0.900000,0.100000,0.786865,1,16,0.500000,0.508178,0,-0.081458,0.000000,n777
0,0.237373,0.900000,0.100000,0.786865,1,16,0.500000,0.508178,1,0.020168,0.000000,n783
0,0.237373,0.900000,0.100000,0.786865,1,16,0.500000,0.508178,1,0.022140,0.000000,n785
0,0.237373,0.900000,0.100000,0.786865,1,16,0.500000,0.508178,1,0.058364,0.000000,n787
1,0.940000,0.200000,0.800000,1.000000,1,16,0.500000,0.325668,1,0.010340,0.000000,n5933
1,0.940000,0.200000,0.800000,1.000000,1,16,0.500000,0.325668,0,0.000000,0.000000,n6990
1,0.940000,0.200000,0.800000,1.000000,1,16,0.500000,0.325668,0,-0.012902,0.000000,n6992
1,0.800806,0.166667,0.833333,0.786865,1,16,0.500000,0.284167,0,-0.005121,0.000000,n1430
1,0.800806,0.166667,0.833333,0.786865,1,16,0.500000,0.284167,0,0.000000,0.000000,n1432
1,0.800806,0.166667,0.833333,0.786865,1,16,0.500000,0.284167,1,0.002659,0.000000,n1433
1,0.800806,0.166667,0.833333,0.786865,1,16,0.500000,0.284167,1,0.002659,0.000000,n3140
1,0.800806,0.166667,0.833333,0.786865,1,16,0.500000,0.284167,1,0.000197,0.000000,n3519
1,0.810806,0.133333,0.866667,0.786865,1,16,0.500000,0.281996,0,-0.010637,0.000000,n13412
1,0.820806,0.100000,0.900000,0.786865,1,16,0.500000,0.279835,0,0.000000,0.000000,n3403
2,0.866667,0.266667,0.733333,1.000000,1,16,0.500000,0.304416,0,0.000000,0.000000,n5238
2,0.866667,0.266667,0.733333,1.000000,1,16,0.500000,0.304416,1,0.246926,0.000000,n9303
2,0.850000,0.300000,0.700000,1.000000,1,16,0.500000,0.305201,0,-0.005233,0.000000,n4819
2,0.850000,0.300000,0.700000,1.000000,1,16,0.500000,0.305201,1,0.010466,0.000000,n14423
2,0.833333,0.333333,0.666667,1.000000,1,16,0.500000,0.305986,1,0.015899,0.000000,n3249
2,0.833333,0.333333,0.666667,1.000000,1,16,0.500000,0.305986,0,0.000000,0.000000,n7109
2,0.833333,0.333333,0.666667,1.000000,1,16,0.500000,0.305986,1,0.007901,0.000000,n17479
2,0.816667,0.366667,0.633333,1.000000,1,16,0.500000,0.306773,0,-0.008001,0.000000,n6075
2,0.816667,0.366667,0.633333,1.000000,1,16,0.500000,0.306773,1,0.007803,0.000000,n7112
2,0.816667,0.366667,0.633333,1.000000,1,16,0.500000,0.306773,0,0.000000,0.000000,n14560
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.307561,0,-0.023707,0.000000,n76
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.307561,0,-0.005235,0.000000,n5351
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.307561,1,0.005334,0.000000,n6513
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.307561,1,0.022523,0.000000,n8546
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.307561,0,0.000000,0.000000,n12349
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.307561,0,0.000000,0.000000,n12933
0,0.255172,0.931035,0.068966,1.000000,1,16,0.500000,0.646995,1,0.080638,0.000000,n3145
0,0.255172,0.931035,0.068966,1.000000,1,16,0.500000,0.646995,1,0.011621,0.000000,n4409
0,0.255172,0.931035,0.068966,1.000000,1,16,0.500000,0.646995,1,0.045630,0.000000,n7756
0,0.227586,0.965517,0.034483,1.000000,1,16,0.500000,0.645295,1,0.005814,0.000000,n4290
0,0.227586,0.965517,0.034483,1.000000,1,16,0.500000,0.645295,1,0.000000,0.000000,n6075
0,0.227586,0.965517,0.034483,1.000000,1,16,0.500000,0.645295,0,-0.028641,0.000000,n7788
0,0.227586,0.965517,0.034483,1.000000,1,16,0.500000,0.645295,0,0.000000,0.000000,n8240
0,0.212473,0.931035,0.068966,0.786503,1,16,0.500000,0.620120,1,0.017012,0.000000,n1099
0,0.212473,0.931035,0.068966,0.786503,1,16,0.500000,0.620120,0,-0.006892,0.000000,n1101
0,0.212473,0.931035,0.068966,0.786503,1,16,0.500000,0.620120,1,0.029723,0.000000,n1103
0,0.212473,0.931035,0.068966,0.786503,1,16,0.500000,0.620120,1,0.216523,0.000000,n1107
0,0.212473,0.931035,0.068966,0.786503,1,16,0.500000,0.620120,1,0.052251,0.000000,n1114
0,0.212473,0.931035,0.068966,0.786503,1,16,0.500000,0.620120,1,0.000000,0.000000,n1122
0,0.212473,0.931035,0.068966,0.786503,1,16,0.500000,0.620120,1,0.017066,0.000000,n1144
0,0.212473,0.931035,0.068966,0.786503,1,16,0.500000,0.620120,0,-0.017069,0.000000,n1160
0,0.212473,0.931035,0.068966,0.786503,1,16,0.500000,0.620120,1,0.045373,0.000000,n1161
1,0.948276,0.172414,0.827586,1.000000,1,16,0.500000,0.496297,0,-0.034153,0.000000,n3697
1,0.958621,0.137931,0.862069,1.000000,1,16,0.500000,0.493764,0,0.000000,0.000000,n3700
1,0.850552,0.000000,1.000000,0.786503,1,16,0.500000,0.427287,0,0.000000,0.000000,n3346
2,0.810345,0.379310,0.620690,1.000000,1,16,0.500000,0.357589,0,0.000000,0.000000,n83
2,0.810345,0.379310,0.620690,1.000000,1,16,0.500000,0.357589,1,0.017293,0.000000,n3481
2,0.810345,0.379310,0.620690,1.000000,1,16,0.500000,0.357589,0,-0.011459,0.000000,n3834
2,0.775862,0.448276,0.551724,1.000000,1,16,0.500000,0.360545,0,-0.005621,0.000000,n3512
2,0.775862,0.448276,0.551724,1.000000,1,16,0.500000,0.360545,1,0.051671,0.000000,n4815
2,0.758621,0.482759,0.517241,1.000000,1,16,0.500000,0.362027,0,-0.041315,0.000000,n249
2,0.758621,0.482759,0.517241,1.000000,1,16,0.500000,0.362027,1,0.023362,0.000000,n3715
2,0.758621,0.482759,0.517241,1.000000,1,16,0.500000,0.362027,1,0.011467,0.000000,n5740
