part,pot,criticality,slack_potential,struct_potential,fanout,window_size,prior,model_prob,accepted,goal_hit,area_impr_pct,delay_delta,node
2,0.634615,0.500000,0.500000,0.769231,2,16,0.500000,0.749178,0,0,-0.545901,0.000000,n396
2,0.634615,0.500000,0.500000,0.769231,2,16,0.500000,0.749178,0,0,-0.582755,0.000000,n771
2,0.611162,0.562500,0.437500,0.784823,1,16,0.500000,0.747406,0,0,-0.310956,0.000000,n68
2,0.611162,0.562500,0.437500,0.784823,1,16,0.500000,0.747406,0,0,-0.697924,0.000000,n181
2,0.611162,0.562500,0.437500,0.784823,1,16,0.500000,0.747406,0,0,-0.556266,0.369995,n428
1,0.811876,0.125000,0.875000,0.784823,1,16,0.200000,0.771548,0,0,0.000000,0.000000,n763
1,0.811876,0.125000,0.875000,0.784823,1,16,0.133333,0.758366,1,1,0.029944,0.000000,n764
1,0.793126,0.187500,0.812500,0.784823,1,16,0.333333,0.788972,0,0,0.000000,0.000000,n855
1,0.763462,0.250000,0.750000,0.769231,2,16,0.222222,0.749145,0,0,-0.000000,0.000000,n1266
1,0.259200,0.250000,0.750000,0.048857,2,16,0.222222,0.542890,0,0,0.000000,0.000000,n526
0,0.253333,0.933333,0.066667,1.000000,1,16,0.500000,0.658624,0,0,-0.633619,0.000000,n63
0,0.253333,0.933333,0.066667,1.000000,1,16,0.500000,0.658624,0,0,-2.800594,0.000000,n553
0,0.253333,0.933333,0.066667,1.000000,1,16,0.500000,0.658624,0,0,-0.912411,0.000000,n591
0,0.253333,0.933333,0.066667,1.000000,1,16,0.500000,0.658624,0,0,-0.245383,0.000000,n639
0,0.253333,0.933333,0.066667,1.000000,1,16,0.500000,0.658624,0,0,-1.616304,0.000000,n752
0,0.210298,0.933333,0.066667,0.784823,1,16,0.500000,0.630034,0,0,-0.152068,0.000000,n214
0,0.210298,0.933333,0.066667,0.784823,1,16,0.500000,0.630034,0,0,-0.367499,0.000000,n220
0,0.210298,0.933333,0.066667,0.784823,1,16,0.500000,0.630034,0,0,-1.374376,0.000000,n310
0,0.210298,0.933333,0.066667,0.784823,1,16,0.500000,0.630034,0,0,-0.703893,0.000000,n311
0,0.210298,0.933333,0.066667,0.784823,1,16,0.500000,0.630034,0,0,-2.232642,0.339996,n445
1,0.960000,0.133333,0.866667,1.000000,1,16,0.500000,0.860146,0,0,-0.031105,0.000000,n28
1,0.849376,0.000000,1.000000,0.784823,1,16,0.500000,0.837136,0,0,-0.092163,0.000000,n760
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.811915,0,0,0.154373,16.929993,n508
2,0.766667,0.466667,0.533333,1.000000,1,16,0.500000,0.801522,0,0,-0.091011,0.000000,n52
2,0.766667,0.466667,0.533333,1.000000,1,16,0.500000,0.801522,0,0,-0.653203,4.080017,n414
2,0.733333,0.533333,0.466667,1.000000,1,16,0.500000,0.790703,0,0,-1.458475,0.000000,n663
2,0.733333,0.533333,0.466667,1.000000,1,16,0.500000,0.790703,0,0,-1.214244,0.000000,n890
2,0.751282,0.266667,0.733333,0.769231,2,16,0.500000,0.790437,0,0,-0.031124,0.000000,n859
2,0.751282,0.266667,0.733333,0.769231,2,16,0.500000,0.790437,0,0,-0.000000,0.000000,n1266
2,0.725745,0.333333,0.666667,0.784823,1,16,0.500000,0.788180,0,0,-0.029971,0.000000,n227
2,0.725745,0.333333,0.666667,0.784823,1,16,0.500000,0.788180,1,1,0.092219,0.000000,n228
2,0.725745,0.333333,0.666667,0.784823,1,16,0.500000,0.788180,0,0,-0.763817,0.000000,n814
2,0.725745,0.333333,0.666667,0.784823,1,16,0.500000,0.788180,0,0,-0.856121,0.000000,n860
2,0.725745,0.333333,0.666667,0.784823,1,16,0.500000,0.788180,0,0,-0.062305,0.000000,n861
2,0.692412,0.400000,0.600000,0.784823,1,16,0.500000,0.776836,0,0,-0.640360,0.000000,n43
2,0.692412,0.400000,0.600000,0.784823,1,16,0.500000,0.776836,0,0,-0.029999,0.000000,n44
2,0.692412,0.400000,0.600000,0.784823,1,16,0.500000,0.776836,0,0,-0.154609,0.000000,n276
2,0.692412,0.400000,0.600000,0.784823,1,16,0.500000,0.776836,0,0,-0.061151,0.000000,n277
2,0.659078,0.466667,0.533333,0.784823,1,16,0.500000,0.765066,0,0,-2.115693,0.339996,n240
2,0.659078,0.466667,0.533333,0.784823,1,16,0.500000,0.765066,0,0,-2.809761,0.000000,n677
2,0.659078,0.466667,0.533333,0.784823,1,16,0.500000,0.765066,0,0,-0.672335,0.000000,n739
2,0.651282,0.466667,0.533333,0.769231,2,16,0.500000,0.755389,0,0,-0.122494,0.000000,n231
1,0.829376,0.066667,0.933333,0.784823,1,16,0.200000,0.778867,0,0,0.000000,0.000000,n341
1,0.829376,0.066667,0.933333,0.784823,1,16,0.133333,0.765978,0,0,0.000000,0.000000,n856
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.416968,0.000000,n299
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.295750,0.000000,n344
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.104944,0.000000,n668
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.118412,0.000000,n696
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.057803,0.690002,n1103
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,1,1,0.045457,0.000000,n2176
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,0.252653,0.600006,n2406
0,0.218681,0.923077,0.076923,0.785714,1,16,0.500000,0.633543,1,1,0.241424,0.000000,n56
0,0.218681,0.923077,0.076923,0.785714,1,16,0.500000,0.633543,0,0,0.000000,0.000000,n74
1,0.930769,0.230769,0.769231,1.000000,1,16,0.500000,0.851491,0,0,0.000000,0.000000,n2123
1,0.850000,0.000000,1.000000,0.785714,1,16,0.500000,0.837292,0,0,0.000000,0.000000,n1314
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,0,0,-0.014813,0.000000,n1273
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,1,1,0.485982,0.000000,n1360
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,0,0,0.000000,0.000000,n2266
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,0,0,0.000000,0.000000,n851
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,1,1,0.046457,0.000000,n1160
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,1,1,0.015493,0.000000,n1252
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,0,0,-0.076386,0.000000,n2244
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,-0.378483,0.000000,n1095
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,-0.016081,0.000000,n1238
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,0.000000,0.000000,n1784
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,-0.121998,0.000000,n1910
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,-0.337222,0.000000,n2242
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,0.000000,0.000000,n2378
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,1,1,0.016118,0.000000,n794
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,1,1,0.014969,0.000000,n877
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,-0.613246,0.000000,n929
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,0.000000,0.000000,n1193
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,1,1,0.028791,0.000000,n1489
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,-0.042623,0.000000,n1638
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,1,1,0.020735,0.000000,n1750
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,-0.075470,0.000000,n2408
2,0.739011,0.307692,0.692308,0.785714,1,16,0.500000,0.792576,0,0,-0.047817,0.000000,n772
2,0.731247,0.307692,0.692308,0.770186,2,16,0.500000,0.783723,0,0,-0.169950,0.000000,n1488
2,0.700549,0.384615,0.615385,0.785714,1,16,0.500000,0.779645,0,0,0.000000,0.000000,n981
2,0.700549,0.384615,0.615385,0.785714,1,16,0.500000,0.779645,0,0,-0.107155,0.000000,n1663
2,0.700549,0.384615,0.615385,0.785714,1,16,0.500000,0.779645,0,0,0.000000,0.000000,n1666
2,0.700549,0.384615,0.615385,0.785714,1,16,0.500000,0.779645,0,0,0.000000,0.000000,n1685
2,0.700549,0.384615,0.615385,0.785714,1,16,0.500000,0.779645,0,0,-0.736260,1.690002,n1723
2,0.700549,0.384615,0.615385,0.785714,1,16,0.500000,0.779645,1,1,0.016131,0.000000,n1833
2,0.700549,0.384615,0.615385,0.785714,1,16,0.500000,0.779645,1,1,0.062239,0.000000,n2083
2,0.700549,0.384615,0.615385,0.785714,1,16,0.500000,0.779645,1,1,0.015569,0.000000,n2143
2,0.700549,0.384615,0.615385,0.785714,1,16,0.500000,0.779645,0,0,-0.092278,0.000000,n2280
2,0.692786,0.384615,0.615385,0.770186,2,16,0.500000,0.770400,0,0,0.092854,0.690002,n1684
2,0.692786,0.384615,0.615385,0.770186,2,16,0.500000,0.770400,0,0,-0.091701,0.000000,n1850
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,-1.838053,1.580017,n315
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,-1.015053,-1.160004,n464
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,1,1,0.012696,0.000000,n1147
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,-0.229714,0.000000,n1462
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,-0.274156,0.000000,n1476
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,0.000000,0.000000,n1483
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,-0.290317,0.000000,n1669
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,1,1,0.091855,0.000000,n1682
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,-0.064214,0.000000,n1943
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,0.000000,0.000000,n1949
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,1,1,0.015041,0.000000,n1950
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,1,1,0.030665,0.000000,n1952
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,-0.168421,0.000000,n1986
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,-0.108229,0.000000,n2014
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,0.000000,0.000000,n2142
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,0.000000,0.000000,n2247
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,-0.064301,0.000000,n2285
2,0.662088,0.461538,0.538462,0.785714,1,16,0.500000,0.766146,0,0,-0.047502,0.000000,n2368
2,0.654324,0.461538,0.538462,0.770186,2,16,0.500000,0.756512,0,0,-1.295865,0.000000,n463
2,0.654324,0.461538,0.538462,0.770186,2,16,0.500000,0.756512,1,1,0.090948,0.000000,n566
2,0.654324,0.461538,0.538462,0.770186,2,16,0.500000,0.756512,0,0,-0.169991,0.000000,n2328
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.217565,0.000000,n134
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.169991,0.000000,n142
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.261359,0.000000,n319
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.215476,0.000000,n821
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.292722,4.669983,n826
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-1.279497,0.940002,n1034
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.462315,0.630005,n1128
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,0.000000,0.000000,n1186
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.388031,0.000000,n1255
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,0.149288,6.029999,n1256
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.015684,0.000000,n1259
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,0.000000,0.000000,n1260
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.107464,0.519989,n1270
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.214961,0.000000,n1485
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.214961,0.000000,n1487
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,0.000000,0.000000,n1510
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.278869,0.000000,n1514
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,-0.615254,0.000000,n1524
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,0.000000,0.000000,n1688
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,0.000000,0.000000,n1690
2,0.623626,0.538462,0.461538,0.785714,1,16,0.500000,0.752083,0,0,0.000000,0.000000,n1692
1,0.826923,0.076923,0.923077,0.785714,1,16,0.200000,0.777789,0,0,0.000000,0.000000,n1842
2,0.623626,0.538462,0.461538,0.785714,1,16,0.041741,0.646952,0,0,-1.314750,1.690002,n1705
2,0.623626,0.538462,0.461538,0.785714,1,16,0.041741,0.646952,0,0,-0.045897,0.000000,n1708
2,0.623626,0.538462,0.461538,0.785714,1,16,0.041741,0.646952,0,0,0.000000,0.000000,n1725
2,0.623626,0.538462,0.461538,0.785714,1,16,0.041741,0.646952,0,0,-1.298482,1.690002,n1742
2,0.623626,0.538462,0.461538,0.785714,1,16,0.041741,0.646952,0,0,-0.046478,0.000000,n1836
2,0.623626,0.538462,0.461538,0.785714,1,16,0.041741,0.646952,0,0,0.000000,0.000000,n1837
1,0.803846,0.153846,0.846154,0.785714,1,16,0.133333,0.754751,0,0,-0.044735,0.000000,n2103
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.660142,0,0,-0.091821,0.000000,n260
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.660142,1,1,0.262679,0.000000,n409
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.660142,0,0,-0.201051,0.000000,n500
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.660142,0,0,-1.456893,0.000000,n518
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.660142,0,0,-0.332754,7.140015,n559
0,0.214286,0.928571,0.071429,0.785714,1,16,0.500000,0.631729,0,0,-0.678912,0.000000,n411
0,0.214286,0.928571,0.071429,0.785714,1,16,0.500000,0.631729,0,0,-0.167251,0.000000,n412
0,0.214286,0.928571,0.071429,0.785714,1,16,0.500000,0.631729,0,0,-0.090910,0.000000,n413
1,0.935714,0.214286,0.785714,1.000000,1,16,0.500000,0.852986,0,0,0.000000,0.000000,n2115
2,0.785714,0.428571,0.571429,1.000000,1,16,0.500000,0.807513,0,0,-0.722036,0.630005,n534
2,0.785714,0.428571,0.571429,1.000000,1,16,0.500000,0.807513,0,0,-0.072845,0.000000,n789
2,0.785714,0.428571,0.571429,1.000000,1,16,0.500000,0.807513,1,1,0.000583,0.000000,n1454
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.796166,0,0,-0.198139,0.000000,n927
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.796166,0,0,-0.136949,0.000000,n1030
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.796166,0,0,0.000000,0.000000,n1749
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.796166,1,1,0.013414,0.000000,n1854
2,0.714286,0.571429,0.428571,1.000000,1,16,0.500000,0.784328,0,0,-0.200649,0.000000,n253
2,0.714286,0.571429,0.428571,1.000000,1,16,0.500000,0.784328,0,0,-0.571626,0.000000,n813
2,0.714286,0.571429,0.428571,1.000000,1,16,0.500000,0.784328,0,0,0.414824,6.039978,n1180
2,0.714286,0.571429,0.428571,1.000000,1,16,0.500000,0.784328,0,0,-0.451977,0.000000,n1979
2,0.678571,0.642857,0.357143,1.000000,1,16,0.500000,0.772001,0,0,-0.015807,0.000000,n192
2,0.678571,0.642857,0.357143,1.000000,1,16,0.500000,0.772001,0,0,-0.294536,0.000000,n940
2,0.678571,0.642857,0.357143,1.000000,1,16,0.500000,0.772001,0,0,-0.124725,0.000000,n1289
2,0.678571,0.642857,0.357143,1.000000,1,16,0.500000,0.772001,0,0,-0.357892,0.000000,n2116
2,0.750000,0.285714,0.714286,0.785714,1,16,0.500000,0.796166,0,0,-0.796031,1.690002,n1727
2,0.714286,0.357143,0.642857,0.785714,1,16,0.500000,0.784328,0,0,0.000000,0.000000,n724
2,0.714286,0.357143,0.642857,0.785714,1,16,0.500000,0.784328,0,0,-0.123650,0.000000,n959
2,0.714286,0.357143,0.642857,0.785714,1,16,0.500000,0.784328,0,0,0.000000,0.000000,n1668
2,0.714286,0.357143,0.642857,0.785714,1,16,0.500000,0.784328,0,0,-0.015823,0.000000,n1715
2,0.714286,0.357143,0.642857,0.785714,1,16,0.500000,0.784328,0,0,-0.047468,0.000000,n1746
2,0.714286,0.357143,0.642857,0.785714,1,16,0.500000,0.784328,0,0,-0.032231,0.000000,n1928
2,0.678571,0.428571,0.571429,0.785714,1,16,0.500000,0.772001,0,0,0.210515,6.039978,n791
2,0.678571,0.428571,0.571429,0.785714,1,16,0.500000,0.772001,0,0,-0.091477,0.000000,n792
2,0.678571,0.428571,0.571429,0.785714,1,16,0.500000,0.772001,0,0,-0.345386,2.469971,n1089
2,0.678571,0.428571,0.571429,0.785714,1,16,0.500000,0.772001,0,0,0.000000,0.000000,n1709
2,0.678571,0.428571,0.571429,0.785714,1,16,0.500000,0.772001,0,0,-0.014660,0.000000,n1713
2,0.678571,0.428571,0.571429,0.785714,1,16,0.500000,0.772001,0,0,0.000000,0.000000,n1748
2,0.678571,0.428571,0.571429,0.785714,1,16,0.500000,0.772001,0,0,0.000000,0.000000,n1752
2,0.678571,0.428571,0.571429,0.785714,1,16,0.500000,0.772001,0,0,-0.016419,0.000000,n1753
2,0.678571,0.428571,0.571429,0.785714,1,16,0.500000,0.772001,0,0,-0.096755,0.000000,n1983
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.565962,4.059998,n275
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,0.000000,0.000000,n605
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.465818,0.000000,n824
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.061601,0.000000,n880
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.408324,0.000000,n1096
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.188908,0.000000,n1097
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,0.000000,0.000000,n1358
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.186620,0.000000,n1418
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.137324,0.000000,n1543
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-1.136737,1.690002,n1544
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.062793,0.000000,n1647
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-1.293837,1.690002,n1650
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.047550,0.000000,n1733
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.109777,0.000000,n1736
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,0.000000,0.000000,n1737
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,0.000000,0.000000,n1738
2,0.642857,0.500000,0.500000,0.785714,1,16,0.500000,0.759185,0,0,-0.203116,0.000000,n1823
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,1,1,0.007269,0.000000,n529
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.258581,0.000000,n775
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,1,1,0.093736,0.000000,n971
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.007010,0.000000,n1283
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,1,1,0.043676,0.000000,n1704
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,2.937583,15.130005,n1724
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.149698,0.000000,n1775
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.085233,0.000000,n1867
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,1,1,0.029940,0.000000,n2021
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.014570,0.000000,n2062
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.107383,0.000000,n2127
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.000270,0.000000,n2132
0,0.261538,0.923077,0.076923,1.000000,1,16,0.500000,0.661891,0,0,-0.315134,0.000000,n2154
1,0.850233,0.000000,1.000000,0.786047,1,16,0.500000,0.837350,0,0,0.000000,0.000000,n2507
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,0,0,0.000000,0.000000,n2914
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,0,0,0.000000,0.000000,n3261
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,0,0,-0.156228,0.000000,n3951
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,1,1,0.000541,0.000000,n4549
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,1,1,0.015136,0.000000,n5074
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,1,1,0.007299,0.000000,n5337
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,1,1,0.014329,0.000000,n5398
2,0.769231,0.461538,0.538462,1.000000,1,16,0.500000,0.802336,0,0,0.000000,0.000000,n5458
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,0,0,-0.070572,0.000000,n793
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,0,0,-0.028943,0.000000,n1605
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,1,1,0.007574,0.000000,n1887
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,1,1,0.014610,0.000000,n3346
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,0,0,-0.332556,0.000000,n3352
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,0,0,-0.006494,0.000000,n4370
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,0,0,-0.035177,0.000000,n4844
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,0,0,0.000000,0.000000,n5472
2,0.730769,0.538462,0.461538,1.000000,1,16,0.500000,0.789853,0,0,-0.057636,0.000000,n5538
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,-0.043565,0.000000,n715
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,0.000000,0.000000,n2358
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,1,1,0.000271,0.000000,n3463
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,0.000000,0.000000,n3676
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,-0.072248,0.000000,n4233
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,-0.012988,0.000000,n4262
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,0.000000,0.000000,n4299
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,-0.028683,0.000000,n4468
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,1,1,0.007577,0.000000,n4994
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,0.000000,0.000000,n5019
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,-0.303626,0.000000,n5033
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,0.000000,0.000000,n5267
2,0.692308,0.615385,0.384615,1.000000,1,16,0.500000,0.776800,0,0,-0.157496,0.000000,n5463
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,1,1,0.006224,0.000000,n875
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,1,1,0.034929,0.000000,n2604
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,0.000000,0.000000,n2706
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,1,1,0.007313,0.000000,n2885
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,-0.116327,0.000000,n3494
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,1,1,0.001085,0.000000,n3612
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,0.000000,0.000000,n3645
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,-0.110362,0.000000,n3747
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,0.000000,0.000000,n4225
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,-0.020879,0.000000,n4228
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,1,1,0.007321,0.000000,n4307
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,-0.035525,0.000000,n4419
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,-0.132336,0.000000,n4453
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,-0.203971,0.000000,n4500
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,1,1,0.021158,0.000000,n4589
2,0.653846,0.692308,0.307692,1.000000,1,16,0.500000,0.763180,0,0,-0.100658,0.000000,n4678
